"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","value"
"2.3596491228070176","0.03248994918389483","0.42379182156133827","0.3484848484848485","12","3","false","BrighamYoung","BrighamYoung","10.75","0","12","0","0.8866959064327485","false","0","BrighamYoung","1892","0.17937853107344634","7"
"2.4210526315789473","0.017621112680095287","0.41304347826086957","0.4393939393939394","12","4","false","FloridaState","FloridaState","10.666666666666666","0","12","0","0.8815789473684211","false","0","FloridaState","990","0.19654088050314467","0"
"2.456140350877193","0.013122497053431072","0.40714285714285714","0.3787878787878788","12","4","false","Iowa","Iowa","11.166666666666666","0","12","0","0.8786549707602339","false","0","Iowa","872","0.21895424836601307","2"
"2.3771929824561404","0.023070098856845606","0.4206642066420664","0.3333333333333333","12","3","false","KansasState","KansasState","10.75","0","12","0","0.8852339181286549","false","0","KansasState","1368","0.18567251461988304","3"
"2.482456140350877","0.010663869449409079","0.40282685512367494","0.41818181818181815","11","4","false","NewMexico","NewMexico","10.818181818181818","0","11","0","0.8764619883040936","false","0","NewMexico","746","0.2062937062937063","7"
"2.6052631578947367","0.010660982082613544","0.38383838383838387","0.36363636363636365","12","4","false","TexasTech","TexasTech","10.333333333333334","0","12","0","0.8662280701754387","false","0","TexasTech","708","0.23295454545454544","3"
"2.3508771929824563","0.019681284368958815","0.42537313432835816","0.3181818181818182","12","3","false","PennState","PennState","10.916666666666666","0","12","0","0.8874269005847953","false","0","PennState","1208","0.1824712643678161","2"
"2.491228070175439","0.014563035979091633","0.4014084507042253","0.3939393939393939","12","4","false","SouthernCalifornia","SouthernCalifornia","11.0","0","12","0","0.8757309941520468","false","0","SouthernCalifornia","1004","0.20833333333333334","8"
"2.7719298245614037","0.005008648931669308","0.36075949367088606","0.4727272727272727","11","4","false","ArizonaState","ArizonaState","10.818181818181818","0","11","0","0.8523391812865496","false","0","ArizonaState","400","0.29797979797979796","8"
"2.517543859649123","0.011831150859850476","0.397212543554007","0.4727272727272727","11","4","false","SanDiegoState","SanDiegoState","10.909090909090908","0","11","0","0.8735380116959064","false","0","SanDiegoState","820","0.23517786561264822","7"
"2.6228070175438596","0.006907991485590174","0.38127090301003347","0.4444444444444444","10","4","false","Baylor","Baylor","10.8","0","10","0","0.8647660818713451","false","0","Baylor","494","0.26097560975609757","3"
"2.482456140350877","0.01140034852039154","0.40282685512367494","0.3111111111111111","10","4","false","NorthTexas","NorthTexas","10.2","0","10","0","0.8764619883040936","false","0","NorthTexas","704","0.1980392156862745","10"
"2.56140350877193","0.010144133783987276","0.3904109589041096","0.3333333333333333","10","4","false","NorthernIllinois","NorthernIllinois","10.3","0","10","0","0.8698830409356725","false","0","NorthernIllinois","664","0.22444444444444445","6"
"2.3771929824561404","0.017291363429954684","0.4206642066420664","0.38181818181818183","11","3","false","Northwestern","Northwestern","11.090909090909092","0","11","0","0.8852339181286549","false","0","Northwestern","1022","0.189792663476874","2"
"2.5964912280701755","0.007074447857815539","0.38513513513513514","0.37777777777777777","10","4","false","WesternMichigan","WesternMichigan","10.5","0","10","0","0.8669590643274855","false","0","WesternMichigan","538","0.2625","6"
"2.3596491228070176","0.020895265847707074","0.42379182156133827","0.3484848484848485","12","3","false","Wisconsin","Wisconsin","11.0","0","12","0","0.8866959064327485","false","0","Wisconsin","1194","0.18361581920903955","2"
"2.3596491228070176","0.022213447427560155","0.42379182156133827","0.41818181818181815","11","3","false","Wyoming","Wyoming","11.090909090909092","0","11","0","0.8866959064327485","false","0","Wyoming","1210","0.18335901386748846","7"
"2.4298245614035086","0.01660199660390932","0.41155234657039713","0.34545454545454546","11","3","false","Auburn","Auburn","10.545454545454545","0","11","0","0.8808479532163743","false","0","Auburn","1128","0.2014260249554367","9"
"2.6315789473684212","0.008492946116024452","0.37999999999999995","0.4","11","4","false","Akron","Akron","10.0","0","11","0","0.8640350877192983","false","0","Akron","586","0.23255813953488372","6"
"2.56140350877193","0.009759312735771707","0.3904109589041096","0.43636363636363634","11","4","false","VirginiaTech","VirginiaTech","10.454545454545455","0","11","0","0.8698830409356725","false","0","VirginiaTech","594","0.23030303030303031","1"
"2.482456140350877","0.02304632173060802","0.40282685512367494","0.36363636363636365","11","4","false","Alabama","Alabama","10.454545454545455","0","11","0","0.8764619883040936","false","0","Alabama","1398","0.21401515151515152","9"
"2.517543859649123","0.022126807176414874","0.397212543554007","0.45454545454545453","11","4","false","UCLA","UCLA","11.0","0","11","0","0.8735380116959064","false","0","UCLA","1298","0.23017408123791103","8"
"2.719298245614035","0.0067325258040067575","0.36774193548387096","0.509090909090909","11","4","false","Arizona","Arizona","11.0","0","11","0","0.8567251461988304","false","0","Arizona","494","0.29484029484029484","8"
"2.5964912280701755","0.007589335681498664","0.38513513513513514","0.45454545454545453","11","4","false","Utah","Utah","10.818181818181818","0","11","0","0.8669590643274855","false","0","Utah","558","0.25757575757575757","7"
"2.3596491228070176","0.020700224631586838","0.42379182156133827","0.2222222222222222","10","4","false","ArkansasState","ArkansasState","10.3","0","10","0","0.8866959064327485","false","0","ArkansasState","1092","0.16065573770491803","10"
"2.4210526315789473","0.017783272428693386","0.41304347826086957","0.509090909090909","11","4","false","NorthCarolinaState","NorthCarolinaState","10.818181818181818","0","11","0","0.8815789473684211","false","0","NorthCarolinaState","808","0.19528619528619529","0"
"2.508771929824561","0.01700336998667973","0.39860139860139865","0.3333333333333333","10","4","false","BallState","BallState","10.3","0","10","0","0.8742690058479532","false","0","BallState","1050","0.20612244897959184","6"
"2.6140350877192984","0.010660261265228413","0.3825503355704698","0.36363636363636365","11","4","false","Florida","Florida","10.545454545454545","0","11","0","0.8654970760233919","false","0","Florida","758","0.24101479915433405","9"
"2.4473684210526314","0.018172058273593226","0.40860215053763443","0.3333333333333333","9","3","false","BoiseState","BoiseState","10.222222222222221","0","9","0","0.8793859649122807","false","0","BoiseState","1052","0.19230769230769232","11"
"2.5","0.009028716823683688","0.4","0.4909090909090909","11","4","false","BostonCollege","BostonCollege","10.454545454545455","0","11","0","0.875","false","0","BostonCollege","672","0.22529644268774704","1"
"2.43859649122807","0.015086641056354318","0.41007194244604317","0.4727272727272727","11","4","false","WestVirginia","WestVirginia","10.636363636363637","0","11","0","0.8801169590643275","false","0","WestVirginia","950","0.19897084048027444","1"
"2.6403508771929824","0.008417562670077422","0.3787375415282392","0.38181818181818183","11","4","false","BowlingGreenState","BowlingGreenState","10.545454545454545","0","11","0","0.8633040935672515","false","0","BowlingGreenState","544","0.26136363636363635","6"
"2.43859649122807","0.014876854560096126","0.41007194244604317","0.38181818181818183","11","4","false","Michigan","Michigan","11.181818181818182","0","11","0","0.8801169590643275","false","0","Michigan","934","0.21390374331550802","2"
"2.5789473684210527","0.007354298482007655","0.3877551020408163","0.6444444444444445","10","4","false","Virginia","Virginia","11.0","0","10","0","0.8684210526315789","false","0","Virginia","446","0.25952380952380955","0"
"2.6578947368421053","0.00802592497662836","0.37623762376237624","0.38181818181818183","11","4","false","Buffalo","Buffalo","10.090909090909092","0","11","0","0.8618421052631579","false","0","Buffalo","580","0.24611973392461198","6"
"2.517543859649123","0.01547555192282336","0.397212543554007","0.43636363636363634","11","4","false","Syracuse","Syracuse","10.909090909090908","0","11","0","0.8735380116959064","false","0","Syracuse","888","0.2189239332096475","1"
"2.491228070175439","0.013206024770572687","0.4014084507042253","0.14285714285714285","8","4","false","CentralFlorida","CentralFlorida","10.375","0","8","0","0.8757309941520468","false","0","CentralFlorida","774","0.1875","5"
"2.5350877192982457","0.009130695528918063","0.3944636678200692","0.5272727272727272","11","4","false","GeorgiaTech","GeorgiaTech","10.454545454545455","0","11","0","0.8720760233918128","false","0","GeorgiaTech","492","0.21401515151515152","0"
"2.473684210526316","0.025186801970868828","0.40425531914893614","0.3090909090909091","11","4","false","CentralMichigan","CentralMichigan","10.181818181818182","0","11","0","0.8771929824561404","false","0","CentralMichigan","1354","0.2","6"
"2.456140350877193","0.010703577458606346","0.40714285714285714","0.41818181818181815","11","3","false","Purdue","Purdue","11.090909090909092","0","11","0","0.8786549707602339","false","0","Purdue","700","0.21746880570409982","2"
"2.508771929824561","0.013982681992917627","0.39860139860139865","0.34545454545454546","11","4","false","Colorado","Colorado","10.818181818181818","0","11","0","0.8742690058479532","false","0","Colorado","866","0.22924901185770752","3"
"2.526315789473684","0.006438559060854566","0.39583333333333337","0.5333333333333333","10","4","false","ColoradoState","ColoradoState","11.2","0","10","0","0.8728070175438596","false","0","ColoradoState","476","0.222","7"
"2.7017543859649122","0.007789504694591862","0.37012987012987014","0.14285714285714285","7","4","false","Connecticut","Connecticut","10.428571428571429","0","7","0","0.8581871345029239","false","0","Connecticut","486","0.24390243902439024","5"
"2.526315789473684","0.013595444913298558","0.39583333333333337","0.2909090909090909","11","4","false","EasternMichigan","EasternMichigan","9.909090909090908","0","11","0","0.8728070175438596","false","0","EasternMichigan","836","0.1925133689839572","6"
"2.5","0.01437245152853893","0.4","0.36363636363636365","11","4","false","EastCarolina","EastCarolina","10.727272727272727","0","11","0","0.875","false","0","EastCarolina","898","0.20855614973262032","4"
"2.517543859649123","0.011443177305595333","0.397212543554007","0.5272727272727272","11","4","false","Duke","Duke","10.818181818181818","0","11","0","0.8735380116959064","false","0","Duke","606","0.21272727272727274","0"
"2.543859649122807","0.010352652686330776","0.3931034482758621","0.5272727272727272","11","4","false","FresnoState","FresnoState","11.272727272727273","0","11","0","0.8713450292397661","false","0","FresnoState","598","0.24308300395256918","11"
"2.4649122807017543","0.015102330786005156","0.40569395017793597","0.38181818181818183","11","4","false","OhioState","OhioState","11.272727272727273","0","11","0","0.8779239766081872","false","0","OhioState","968","0.21153846153846154","2"
"2.43859649122807","0.017789451176510238","0.41007194244604317","0.36363636363636365","11","4","false","Houston","Houston","10.818181818181818","0","11","0","0.8801169590643275","false","0","Houston","1156","0.20454545454545456","4"
"2.473684210526316","0.00978477343348033","0.40425531914893614","0.5454545454545454","11","4","false","Rice","Rice","11.272727272727273","0","11","0","0.8771929824561404","false","0","Rice","600","0.22820037105751392","11"
"2.508771929824561","0.014372027035004972","0.39860139860139865","0.3888888888888889","9","4","false","Idaho","Idaho","10.333333333333334","0","9","0","0.8742690058479532","false","0","Idaho","828","0.21296296296296297","10"
"2.5350877192982457","0.014904553335899988","0.3944636678200692","0.4727272727272727","11","4","false","Washington","Washington","10.636363636363637","0","11","0","0.8720760233918128","false","0","Washington","912","0.23232323232323232","8"
"2.517543859649123","0.009851352698010492","0.397212543554007","0.4222222222222222","10","4","false","Kansas","Kansas","11.1","0","10","0","0.8735380116959064","false","0","Kansas","576","0.23191489361702128","3"
"2.4298245614035086","0.016560890657173692","0.41155234657039713","0.45454545454545453","12","4","false","SouthernMethodist","SouthernMethodist","11.083333333333334","0","12","0","0.8808479532163743","false","0","SouthernMethodist","938","0.1984848484848485","11"
"2.675438596491228","0.003905984219124951","0.37377049180327865","0.4888888888888889","10","4","false","Kent","Kent","10.7","0","10","0","0.8603801169590644","false","0","Kent","326","0.2743589743589744","6"
"2.543859649122807","0.011734000737586287","0.3931034482758621","0.41818181818181815","11","4","false","Pittsburgh","Pittsburgh","10.818181818181818","0","11","0","0.8713450292397661","false","0","Pittsburgh","672","0.2263056092843327","1"
"2.6228070175438596","0.009539783889116063","0.38127090301003347","0.4222222222222222","10","4","false","Kentucky","Kentucky","10.7","0","10","0","0.8647660818713451","false","0","Kentucky","592","0.2441860465116279","9"
"2.517543859649123","0.010379976482942584","0.397212543554007","0.37777777777777777","10","4","false","Louisville","Louisville","10.4","0","10","0","0.8735380116959064","false","0","Louisville","636","0.21041666666666667","4"
"2.289473684210526","0.02882282342077094","0.4367816091954023","0.1111111111111111","10","3","false","LouisianaTech","LouisianaTech","10.1","0","10","0","0.8925438596491229","false","0","LouisianaTech","1458","0.14477611940298507","11"
"2.517543859649123","0.010865586431809461","0.397212543554007","0.21428571428571427","8","4","false","LouisianaMonroe","LouisianaMonroe","9.75","0","8","0","0.8735380116959064","false","0","LouisianaMonroe","626","0.1925","10"
"2.4298245614035086","0.01520264908239681","0.41155234657039713","0.38181818181818183","11","3","false","Minnesota","Minnesota","10.818181818181818","0","11","0","0.8808479532163743","false","0","Minnesota","896","0.20677361853832443","2"
"2.473684210526316","0.020755436736059032","0.40425531914893614","0.32727272727272727","11","4","false","MiamiOhio","MiamiOhio","10.636363636363637","0","11","0","0.8771929824561404","false","0","MiamiOhio","1222","0.20727272727272728","6"
"2.5526315789473686","0.014197578069783773","0.3917525773195876","0.36363636363636365","11","4","false","Vanderbilt","Vanderbilt","10.727272727272727","0","11","0","0.8706140350877193","false","0","Vanderbilt","928","0.2215909090909091","9"
"2.3859649122807016","0.018286208212798978","0.41911764705882354","0.1388888888888889","9","3","false","MiddleTennesseeState","MiddleTennesseeState","9.666666666666666","0","9","0","0.8845029239766081","false","0","MiddleTennesseeState","1064","0.16091954022988506","10"
"2.3947368421052633","0.020365117971128544","0.41758241758241754","0.38181818181818183","11","3","false","Illinois","Illinois","11.0","0","11","0","0.8837719298245613","false","0","Illinois","1166","0.19504132231404958","2"
"2.526315789473684","0.010095341327721365","0.39583333333333337","0.36363636363636365","11","4","false","MississippiState","MississippiState","10.636363636363637","0","11","0","0.8728070175438596","false","0","MississippiState","740","0.22243713733075435","9"
"2.491228070175439","0.01070026780753518","0.4014084507042253","0.34545454545454546","11","4","false","Memphis","Memphis","10.454545454545455","0","11","0","0.8757309941520468","false","0","Memphis","694","0.20964749536178107","4"
"2.491228070175439","0.011810287619392327","0.4014084507042253","0.48484848484848486","12","4","false","Nevada","Nevada","11.166666666666666","0","12","0","0.8757309941520468","false","0","Nevada","692","0.2261904761904762","11"
"2.5526315789473686","0.0107567999029728","0.3917525773195876","0.4727272727272727","11","4","false","Oregon","Oregon","11.0","0","11","0","0.8706140350877193","false","0","Oregon","702","0.23517786561264822","8"
"2.3684210526315788","0.02413941977644927","0.4222222222222223","0.23636363636363636","11","4","false","NewMexicoState","NewMexicoState","10.272727272727273","0","11","0","0.8859649122807017","false","0","NewMexicoState","1446","0.16422287390029325","10"
"2.473684210526316","0.01518987229863096","0.40425531914893614","0.36363636363636365","11","4","false","SouthCarolina","SouthCarolina","10.636363636363637","0","11","0","0.8771929824561404","false","0","SouthCarolina","1008","0.2178030303030303","9"
"2.5526315789473686","0.012566710160707671","0.3917525773195876","0.4444444444444444","10","4","false","Ohio","Ohio","10.7","0","10","0","0.8706140350877193","false","0","Ohio","802","0.23863636363636365","6"
"2.43859649122807","0.01629517866867615","0.41007194244604317","0.38181818181818183","11","3","false","IowaState","IowaState","10.818181818181818","0","11","0","0.8801169590643275","false","0","IowaState","1002","0.20855614973262032","3"
"2.5964912280701755","0.008117245702971869","0.38513513513513514","0.5272727272727272","11","4","false","SanJoseState","SanJoseState","11.363636363636363","0","11","0","0.8669590643274855","false","0","SanJoseState","510","0.23984526112185686","11"
"2.5","0.01016966534092691","0.4","0.38181818181818183","11","4","false","Nebraska","Nebraska","11.0","0","11","0","0.875","false","0","Nebraska","750","0.21636363636363637","3"
"2.517543859649123","0.01168051872820568","0.397212543554007","0.4222222222222222","10","4","false","SouthernMississippi","SouthernMississippi","10.7","0","10","0","0.8735380116959064","false","0","SouthernMississippi","690","0.22083333333333333","4"
"2.6403508771929824","0.005946668030335612","0.3787375415282392","0.41818181818181815","11","4","false","Tennessee","Tennessee","10.272727272727273","0","11","0","0.8633040935672515","false","0","Tennessee","472","0.25681818181818183","9"
"2.5526315789473686","0.011900534557201973","0.3917525773195876","0.4727272727272727","11","4","false","Stanford","Stanford","11.0","0","11","0","0.8706140350877193","false","0","Stanford","792","0.21818181818181817","8"
"2.7280701754385963","0.005522846002138627","0.3665594855305466","0.5272727272727272","11","4","false","WashingtonState","WashingtonState","10.636363636363637","0","11","0","0.8559941520467836","false","0","WashingtonState","432","0.28746928746928746","8"
"2.5526315789473686","0.008171049457356321","0.3917525773195876","0.4727272727272727","11","4","false","Temple","Temple","10.818181818181818","0","11","0","0.8706140350877193","false","0","Temple","544","0.23017408123791103","1"
"2.2982456140350878","0.029161053264223705","0.4351145038167939","0.18181818181818182","11","3","false","Navy","Navy","10.545454545454545","0","11","0","0.8918128654970761","false","0","Navy","1560","0.1546811397557666","5"
"2.4649122807017543","0.011509807147482294","0.40569395017793597","0.36363636363636365","11","4","false","TexasA&M","TexasA&M","11.0","0","11","0","0.8779239766081872","false","0","TexasA&M","844","0.21636363636363637","3"
"2.3684210526315788","0.03353295672662949","0.4222222222222223","0.14545454545454545","11","4","false","NotreDame","NotreDame","10.909090909090908","0","11","0","0.8859649122807017","false","0","NotreDame","2000","0.16761363636363635","5"
"2.5350877192982457","0.006636641787814401","0.3944636678200692","0.5636363636363636","11","4","false","TexasElPaso","TexasElPaso","11.272727272727273","0","11","0","0.8720760233918128","false","0","TexasElPaso","426","0.23484848484848486","11"
"2.5964912280701755","0.00743251292651829","0.38513513513513514","0.38181818181818183","11","4","false","Oklahoma","Oklahoma","10.818181818181818","0","11","0","0.8669590643274855","false","0","Oklahoma","542","0.2616407982261641","3"
"2.543859649122807","0.008033939555272969","0.3931034482758621","0.3611111111111111","9","4","false","Toledo","Toledo","10.666666666666666","0","9","0","0.8713450292397661","false","0","Toledo","518","0.23737373737373738","6"
"2.43859649122807","0.012377687742137091","0.41007194244604317","0.36363636363636365","11","4","false","Tulane","Tulane","10.636363636363637","0","11","0","0.8801169590643275","false","0","Tulane","792","0.18668831168831168","4"
"2.4473684210526314","0.014199915092060615","0.40860215053763443","0.34545454545454546","11","4","false","Mississippi","Mississippi","10.636363636363637","0","11","0","0.8793859649122807","false","0","Mississippi","1002","0.20320855614973263","9"
"2.324561403508772","0.020079489412026353","0.43018867924528303","0.45454545454545453","12","3","false","Tulsa","Tulsa","11.0","0","12","0","0.8896198830409356","false","0","Tulsa","1066","0.17195767195767195","11"
"2.473684210526316","0.01715728653691338","0.40425531914893614","0.509090909090909","11","4","false","NorthCarolina","NorthCarolina","10.818181818181818","0","11","0","0.8771929824561404","false","0","NorthCarolina","804","0.2109090909090909","0"
"2.5526315789473686","0.008619870213633488","0.3917525773195876","0.3333333333333333","9","4","false","UtahState","UtahState","10.555555555555555","0","9","0","0.8706140350877193","false","0","UtahState","650","0.2222222222222222","5"
"2.4035087719298245","0.016539482936742636","0.41605839416058393","0.36363636363636365","11","4","false","Army","Army","10.727272727272727","0","11","0","0.8830409356725145","false","0","Army","1004","0.18660287081339713","4"
"2.3596491228070176","0.02383635493910066","0.42379182156133827","0.32727272727272727","11","3","false","Cincinnati","Cincinnati","10.818181818181818","0","11","0","0.8866959064327485","false","0","Cincinnati","1256","0.17727272727272728","4"
"2.4473684210526314","0.013952929320212784","0.40860215053763443","0.5111111111111111","10","3","false","AirForce","AirForce","11.1","0","10","0","0.8793859649122807","false","0","AirForce","750","0.20943396226415095","7"
"2.5526315789473686","0.00531688593399675","0.3917525773195876","0.6","10","4","false","Rutgers","Rutgers","10.9","0","10","0","0.8706140350877193","false","0","Rutgers","456","0.24222222222222223","1"
"2.5964912280701755","0.006927429565443741","0.38513513513513514","0.4444444444444444","10","4","false","Georgia","Georgia","10.8","0","10","0","0.8669590643274855","false","0","Georgia","534","0.23777777777777778","9"
"2.6578947368421053","0.006940379384725655","0.37623762376237624","0.4222222222222222","10","4","false","LouisianaState","LouisianaState","10.7","0","10","0","0.8618421052631579","false","0","LouisianaState","558","0.28378378378378377","9"
"2.526315789473684","0.010385284876151105","0.39583333333333337","0.21428571428571427","8","4","false","LouisianaLafayette","LouisianaLafayette","10.125","0","8","0","0.8728070175438596","false","0","LouisianaLafayette","670","0.20408163265306123","10"
"2.5789473684210527","0.014140295421898302","0.3877551020408163","0.36363636363636365","11","4","false","Texas","Texas","10.454545454545455","0","11","0","0.8684210526315789","false","0","Texas","772","0.218568665377176","3"
"2.6578947368421053","0.009062853759648144","0.37623762376237624","0.4222222222222222","10","4","false","Marshall","Marshall","10.5","0","10","0","0.8618421052631579","false","0","Marshall","496","0.23953488372093024","6"
"2.482456140350877","0.011781046708853002","0.40282685512367494","0.4","11","4","false","MichiganState","MichiganState","11.090909090909092","0","11","0","0.8764619883040936","false","0","MichiganState","768","0.2058319039451115","2"
"2.473684210526316","0.018287337810389524","0.40425531914893614","0.4666666666666667","10","4","false","MiamiFlorida","MiamiFlorida","10.9","0","10","0","0.8771929824561404","false","0","MiamiFlorida","982","0.22083333333333333","1"
"2.491228070175439","0.015927353848291873","0.4014084507042253","0.4222222222222222","10","4","false","Missouri","Missouri","10.7","0","10","0","0.8757309941520468","false","0","Missouri","836","0.22340425531914893","3"
"2.56140350877193","0.013536271209453077","0.3904109589041096","0.6222222222222222","10","4","false","Clemson","Clemson","10.8","0","10","0","0.8698830409356725","false","0","Clemson","536","0.2409090909090909","0"
"2.3684210526315788","0.01881941449900581","0.4222222222222223","0.36363636363636365","12","4","false","NevadaLasVegas","NevadaLasVegas","10.916666666666666","0","12","0","0.8859649122807017","false","0","NevadaLasVegas","1108","0.1839080459770115","7"
"2.587719298245614","0.004371887628309955","0.3864406779661017","0.6666666666666666","10","4","false","WakeForest","WakeForest","10.9","0","10","0","0.8676900584795323","false","0","WakeForest","288","0.24772727272727274","0"
"2.3421052631578947","0.02049815993287542","0.42696629213483145","0.4","11","3","false","Indiana","Indiana","11.181818181818182","0","11","0","0.8881578947368421","false","0","Indiana","1100","0.1774193548387097","2"
"2.508771929824561","0.010360655316940273","0.39860139860139865","0.4222222222222222","10","4","false","OklahomaState","OklahomaState","10.9","0","10","0","0.8742690058479532","false","0","OklahomaState","616","0.22291666666666668","3"
"2.824561403508772","0.003002122155890863","0.35403726708074534","0.5777777777777777","10","4","false","OregonState","OregonState","11.1","0","10","0","0.847953216374269","false","0","OregonState","244","0.3264705882352941","8"
"2.5526315789473686","0.008957088213405549","0.3917525773195876","0.5272727272727272","11","4","false","Maryland","Maryland","10.636363636363637","0","11","0","0.8706140350877193","false","0","Maryland","446","0.2452431289640592","0"
"2.4210526315789473","0.014370414434605227","0.41304347826086957","0.509090909090909","11","4","false","TexasChristian","TexasChristian","11.181818181818182","0","11","0","0.8815789473684211","false","0","TexasChristian","692","0.2058319039451115","4"
"2.6140350877192984","0.007515885504833703","0.3825503355704698","0.4727272727272727","11","4","false","California","California","11.0","0","11","0","0.8654970760233919","false","0","California","540","0.24793388429752067","8"
"2.526315789473684","0.011581581298031527","0.39583333333333337","0.28888888888888886","10","4","false","AlabamaBirmingham","AlabamaBirmingham","10.1","0","10","0","0.8728070175438596","false","0","AlabamaBirmingham","684","0.21063829787234042","4"
"2.6491228070175437","0.006498110552695203","0.3774834437086093","0.4444444444444444","10","4","false","Arkansas","Arkansas","10.3","0","10","0","0.8625730994152047","false","0","Arkansas","454","0.26842105263157895","9"
"2.4210526315789473","0.010246338156874256","0.41304347826086957","0.5454545454545454","11","4","false","Hawaii","Hawaii","11.363636363636363","0","11","0","0.8815789473684211","false","0","Hawaii","606","0.2049586776859504","11"
